time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,stem_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_stem_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2022-10-20T12:00:00.000+08:00,0.126,1.1680085357458596 cm²,0.2184832536105694 g d⁻¹,0.03855586828421812 g d⁻¹,0.15422347313687249 g d⁻¹,0.06425978047369688 g d⁻¹,0.12285833603592744 g,0.9206881193526928,0.001 g,10.0 % d⁻¹,6.145948807334014e-6 g d⁻¹,8.54972122212058e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.3821229231203638 g,1.528491692481455 g,0.6368715385339403 g,2.1654487282276165 g,2.5475716513479805 g,0.35181603544924134 g,1.4072641417969654 g,0.5863600590820696 g,1.993709698091256 g,2.3455257335404975 g,0.005840042678729298 g,54.99999999883656 m⁻²,422.898664370216 cm²,389.3577759757798 cm²,0.9206881193526928,2.1414677678214895,389.3577759757798 cm²,33.54088839443619 cm²,1373.8673268189013 cm²,984.5095508431216 cm²,23,14,4,10,2,12,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.1044066067099279 g d⁻¹,vegetative,0.45,6.915171046223077e-6 g d⁻¹,0.0010289612552893048 g,0.0 g d⁻¹,0.13720622988866749 g,0.1382351911439568 g,0.47342594297159024 g d⁻¹,0.7188478603761586,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14376957207523172 hr⁻¹,0.039 d⁻¹,0.10622719740760808 g d⁻¹,0.36719874556398213 g d⁻¹,0.7,0.2570391218947875 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.9965942533770773e-15 d⁻¹,0.9999999999788465,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1022980592397211,1.0391697085817684,333.85258332382614 μmol m⁻² s⁻¹,102.06954517999063 μmol m⁻² s⁻¹,23.410363059931093 μmol m⁻² s⁻¹,21.554030304064582 μmol m⁻² s⁻¹,2.2372443031814258 mmol m⁻² s⁻¹,1.1044066067099279 g d⁻¹,1.0168323066197242 g d⁻¹,63.31483513477314 g d⁻¹,0.5652330142114917 kPa,0.24458766551692065 mol bar⁻¹ m⁻² s⁻¹,276.6771101540331 cm² g⁻¹,0.0036143213995667185 g cm⁻²,44 d,2022-10-20
2022-10-21T12:00:00.000+08:00,0.126,1.0809870904040055 cm²,0.48124948701265136 g d⁻¹,0.08492638006105611 g d⁻¹,0.33970552024422446 g d⁻¹,0.14154396676842687 g d⁻¹,0.21946032959726994 g,0.9143804149286328,0.001 g,10.0 % d⁻¹,6.413805254129618e-6 g d⁻¹,8.129717752255566e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.4059515766845196 g,1.6238063067380784 g,0.6765859611408669 g,2.3004735650564676 g,2.7064251417409873 g,0.3711941711297237 g,1.4847766845188948 g,0.6186569518828736 g,2.103514933579291 g,2.4747091047090146 g,0.005404935452020028 g,54.99999999880432 m⁻²,442.2807743538537 cm²,404.4128779686337 cm²,0.9143804149286328,2.224270828779131,404.4128779686337 cm²,37.867896385219964 cm²,1467.543755747672 cm²,1063.1308777790384 cm²,24,14,4,10,2,12,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.190320105298794 g d⁻¹,vegetative,0.45,7.216552200458338e-6 g d⁻¹,0.0010336869631094837 g,0.0 g d⁻¹,0.24589412916426245 g,0.24692781612737194 g,0.9311715495101751 g d⁻¹,0.7889333245733073,0.2 hr⁻¹,false,0.0 hr⁻¹,0.15778666491466148 hr⁻¹,0.039 d⁻¹,0.12234888226202147 g d⁻¹,0.8088226672481537 g d⁻¹,0.7,0.5661758670737075 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.598064733628665e-16 d⁻¹,0.9999999999782604,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1140522635952108,1.11021856518392,367.5098785947048 μmol m⁻² s⁻¹,111.23235211979366 μmol m⁻² s⁻¹,25.231491421060284 μmol m⁻² s⁻¹,23.190966687282902 μmol m⁻² s⁻¹,3.5753436999811457 mmol m⁻² s⁻¹,1.190320105298794 g d⁻¹,1.094056369816739 g d⁻¹,101.18353931784777 g d⁻¹,0.9544523386745325 kPa,0.23059523846747915 mol bar⁻¹ m⁻² s⁻¹,272.3728640039049 cm² g⁻¹,0.0036714376950035058 g cm⁻²,45 d,2022-10-21
2022-10-22T12:00:00.000+08:00,0.126,1.16089278182061 cm²,0.6360655110958015 g d⁻¹,0.11224685489925908 g d⁻¹,0.4489874195970363 g d⁻¹,0.18707809149876514 g d⁻¹,0.29499841588049774 g,0.914146974719409,0.001 g,10.0 % d⁻¹,5.831562373846199e-6 g d⁻¹,7.72352757464703e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.4510123946439096 g,1.8040495785756383 g,0.7516873244065171 g,2.555814138257902 g,3.0068265329018113 g,0.4122916161246861 g,1.6491664644987445 g,0.6871526935411445 g,2.3363963933156353 g,2.7486880094403214 g,0.00580446390910305 g,54.99999999876894 m⁻²,461.79215963984825 cm²,422.14590568390963 cm²,0.914146974719409,2.3218024812095344,422.14590568390963 cm²,39.64625395593857 cm²,1467.543755747672 cm²,1045.3978500637625 cm²,24,14,3,11,3,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.8681611846808258 g d⁻¹,vegetative,0.45,6.561436247848904e-6 g d⁻¹,0.001038257249396455 g,0.0 g d⁻¹,0.33088193410400124 g,0.3319201913533977 g,1.1991776255856457 g d⁻¹,0.75503872,0.2 hr⁻¹,false,0.0 hr⁻¹,0.15100774400000003 hr⁻¹,0.039 d⁻¹,0.1301599598784163 g d⁻¹,1.0690176657072294 g d⁻¹,0.7,0.7483123659950606 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.6799707707667466e-15 d⁻¹,0.9999999999776171,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1270983840817963,1.194704097127738,225.50893669282976 μmol m⁻² s⁻¹,67.44478858093507 μmol m⁻² s⁻¹,18.402614041253305 μmol m⁻² s⁻¹,16.317514097678753 μmol m⁻² s⁻¹,2.323075185485511 mmol m⁻² s⁻¹,0.8681611846808258 g d⁻¹,0.7697945703980038 g d⁻¹,65.74388061496869 g d⁻¹,0.6731863417963708 kPa,0.19497994668814897 mol bar⁻¹ m⁻² s⁻¹,255.97531527068656 cm² g⁻¹,0.003906626695400409 g cm⁻²,46 d,2022-10-22
2022-10-23T12:00:00.000+08:00,0.126,1.2027622334283774 cm²,0.24346652617338913 g d⁻¹,0.04296468108942161 g d⁻¹,0.17185872435768643 g d⁻¹,0.07160780181570268 g d⁻¹,0.13846057108439055 g,0.9183076031957949,0.001 g,10.0 % d⁻¹,5.425718449058931e-6 g d⁻¹,7.349121285497811e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.49024119241447134 g,1.9609647696578854 g,0.81706865402412 g,2.7781069148948605 g,3.2683481073093317 g,0.45019221439398166 g,1.8007688575759266 g,0.7503203573233038 g,2.5511627061120854 g,3.001354920506067 g,0.006013811167141887 g,54.999999998733145 m⁻²,485.3114305234553 cm²,445.6651765675167 cm²,0.9183076031957949,2.4511584710648826,445.6651765675167 cm²,39.64625395593857 cm²,1467.543755747672 cm²,1021.8785791801554 cm²,24,15,4,11,3,12,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.5078801779077406 g d⁻¹,vegetative,0.45,6.104797208710563e-6 g d⁻¹,0.001042469916327815 g,0.0 g d⁻¹,0.15474772004811221 g,0.15579018996444002 g,0.5483872329204977 g d⁻¹,0.73828125,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14765625000000002 hr⁻¹,0.039 d⁻¹,0.1391997939736252 g d⁻¹,0.40918743894687254 g d⁻¹,0.7,0.28643120726281074 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.2007019879753617e-15 d⁻¹,0.9999999999769663,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1437248721268782,1.3074335989380044,483.60913840709054 μmol m⁻² s⁻¹,142.3493384292228 μmol m⁻² s⁻¹,31.962885952654275 μmol m⁻² s⁻¹,29.784190633531892 μmol m⁻² s⁻¹,2.9811843189619363 mmol m⁻² s⁻¹,1.5078801779077406 g d⁻¹,1.405098110910683 g d⁻¹,84.36861070263465 g d⁻¹,0.5847776749253286 kPa,0.2765187454739899 mol bar⁻¹ m⁻² s⁻¹,247.4860528004916 cm² g⁻¹,0.0040406317393818555 g cm⁻²,47 d,2022-10-23
2022-10-24T12:00:00.000+08:00,0.126,1.2747752506170897 cm²,0.44675232018501376 g d⁻¹,0.07883864473853185 g d⁻¹,0.3153545789541274 g d⁻¹,0.1313977412308864 g d⁻¹,0.19759153466754809 g,0.9216886710208981,0.001 g,10.0 % d⁻¹,6.095949682854746e-6 g d⁻¹,6.987334868278135e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.5152654786955971 g,2.0610619147823885 g,0.8587757978259963 g,2.9199075859570676 g,3.435173064652665 g,0.4749143542818918 g,1.8996574171275673 g,0.7915239238031541 g,2.6912512142794043 g,3.166165568561296 g,0.006373876253085449 g,54.999999998700915 m⁻²,506.2646040206849 cm²,466.61835006474627 cm²,0.9216886710208981,2.5664009252954867,466.61835006474627 cm²,39.64625395593857 cm²,1562.1674579236574 cm²,1095.5491078589112 cm²,25,15,4,11,3,12,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.3926203761004445 g d⁻¹,vegetative,0.45,6.858914069672451e-6 g d⁻¹,0.001046540589604964 g,0.0 g d⁻¹,0.22127539900763016 g,0.22232193959723512 g,0.9266253692425797 g d⁻¹,0.8724284434298123,0.2 hr⁻¹,false,0.0 hr⁻¹,0.17448568868596248 hr⁻¹,0.039 d⁻¹,0.1757811336375143 g d⁻¹,0.7508442356050653 g d⁻¹,0.7,0.5255909649235456 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.1294452246909797e-16 d⁻¹,0.9999999999763802,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1554801767858003,1.4109207485096864,416.5772096087481 μmol m⁻² s⁻¹,120.91985136470747 μmol m⁻² s⁻¹,29.519697193962575 μmol m⁻² s⁻¹,26.905955460514413 μmol m⁻² s⁻¹,4.603371605692775 mmol m⁻² s⁻¹,1.3926203761004445 g d⁻¹,1.2693145721165044 g d⁻¹,130.2771064674456 g d⁻¹,1.0892197729925093 kPa,0.22985074549762496 mol bar⁻¹ m⁻² s⁻¹,245.63289457228043 cm² g⁻¹,0.00407111597060848 g cm⁻²,48 d,2022-10-24
2022-10-25T12:00:00.000+08:00,0.126,1.3401745170677681 cm²,0.5203203961524461 g d⁻¹,0.09182124637984343 g d⁻¹,0.3672849855193737 g d⁻¹,0.15303541063307238 g d⁻¹,0.22113383008737675 g,0.9247256604276227,0.001 g,10.0 % d⁻¹,5.993170298322777e-6 g d⁻¹,6.634576302965543e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.5557633298515807 g,2.223053319406323 g,0.9262722164193024 g,3.149391881588655 g,3.7051552114402355 g,0.5139286122384578 g,2.055714448953831 g,0.8565476870640972 g,2.912328481780958 g,3.4262570940194155 g,0.006700872585338841 g,54.99999999866775 m⁻²,526.690160035455 cm²,487.0439060795165 cm²,0.9247256604276227,2.6787414833724545,487.0439060795165 cm²,39.64625395593857 cm²,1562.1674579236574 cm²,1075.1235518441408 cm²,25,15,3,12,3,12,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.2314097006822537 g d⁻¹,vegetative,0.45,6.743270896202478e-6 g d⁻¹,0.0010505096851728376 g,0.0 g d⁻¹,0.24776026097010168 g,0.24881077065527452 g,1.0742770861098712 g d⁻¹,0.9033237428656796,0.2 hr⁻¹,false,0.0 hr⁻¹,0.18066474857313594 hr⁻¹,0.039 d⁻¹,0.1997890253494575 g d⁻¹,0.8744880607604136 g d⁻¹,0.7,0.6121416425322895 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.1259886929755992e-16 d⁻¹,0.9999999999757773,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1647759527626378,1.5139655306098168,999.2527461469242 μmol m⁻² s⁻¹,286.1813691874846 μmol m⁻² s⁻¹,47.29970910250425 μmol m⁻² s⁻¹,44.424657687560554 μmol m⁻² s⁻¹,6.861923212988041 mmol m⁻² s⁻¹,2.2314097006822537 g d⁻¹,2.095776358765444 g d⁻¹,194.19494613142038 g d⁻¹,1.1605921398704597 kPa,0.3117810576422744 mol bar⁻¹ m⁻² s⁻¹,236.92196468598883 cm² g⁻¹,0.00422079903535064 g cm⁻²,49 d,2022-10-25
2022-10-26T12:00:00.000+08:00,0.126,1.380809856798269 cm²,0.6699743933835491 g d⁻¹,0.11823077530297926 g d⁻¹,0.47292310121191705 g d⁻¹,0.19705129217163211 g d⁻¹,0.26150326901462556 g,0.9281121432016577,0.001 g,10.0 % d⁻¹,6.23686194568758e-6 g d⁻¹,6.299668484791699e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.6041254745338684 g,2.416501898135474 g,1.006875790889782 g,3.423440685710104 g,4.027566160243973 g,0.5606961889323471 g,2.2427847557293883 g,0.9344936482205798 g,3.177341400634816 g,3.7380375895671634 g,0.006904049283991345 g,54.99999999863363 m⁻²,551.5014040153271 cm²,511.85515005938856 cm²,0.9281121432016577,2.8152033252566993,511.85515005938856 cm²,39.64625395593857 cm²,1657.5532091770328 cm²,1145.6980591176443 cm²,26,16,4,12,3,13,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.658835628931245 g d⁻¹,vegetative,0.45,7.017462803244163e-6 g d⁻¹,0.001054277931411117 g,0.0 g d⁻¹,0.2931785396645824 g,0.2942328175959935 g,1.3932268963604688 g d⁻¹,0.9900301834523922,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19800603669047845 hr⁻¹,0.039 d⁻¹,0.26721951252257103 g d⁻¹,1.126007383837898 g d⁻¹,0.7,0.7882051686865285 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,7.994323072876108e-18 d⁻¹,0.999999999975157,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1752286648252233,1.639974660431476,1629.1524476811956 μmol m⁻² s⁻¹,459.0111950696115 μmol m⁻² s⁻¹,56.35995566448064 μmol m⁻² s⁻¹,52.84409655614759 μmol m⁻² s⁻¹,11.900447944090917 mmol m⁻² s⁻¹,2.658835628931245 g d⁻¹,2.492971561911943 g d⁻¹,336.7870458051377 g d⁻¹,2.0794146723608633 kPa,0.28840148503646235 mol bar⁻¹ m⁻² s⁻¹,228.22303778898538 cm² g⁻¹,0.004381678596902203 g cm⁻²,50 d,2022-10-26
2022-10-27T12:00:00.000+08:00,0.126,1.2330052940944922 cm²,0.8085449008175748 g d⁻¹,0.14268439426192495 g d⁻¹,0.5707375770476998 g d⁻¹,0.23780732376987493 g d⁻¹,0.31635480707914176 g,0.9311432542897017,0.001 g,10.0 % d⁻¹,5.6959326090228495e-6 g d⁻¹,5.966879601969352e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.6692254974527201 g,2.6769019898108803 g,1.1153758290878684 g,3.7923374876947684 g,4.461562985147489 g,0.6231448075517703 g,2.492579230207081 g,1.0385746792529518 g,3.5312135782560525 g,4.154358385807823 g,0.006165026470472461 g,54.9999999985992 m⁻²,575.778793304328 cm²,536.1325393483895 cm²,0.9311432542897017,2.9487289663410414,536.1325393483895 cm²,39.64625395593857 cm²,1657.5532091770328 cm²,1121.4206698286434 cm²,26,16,4,12,3,13,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.3426534699020887 g d⁻¹,vegetative,0.45,6.4088311656859584e-6 g d⁻¹,0.001058022336252648 g,0.0 g d⁻¹,0.35489150975822714 g,0.35594953209447977 g,1.6261268264344269 g d⁻¹,0.9545915099649276,0.2 hr⁻¹,false,0.0 hr⁻¹,0.19091830199298554 hr⁻¹,0.039 d⁻¹,0.26722783346371287 g d⁻¹,1.358898992970714 g d⁻¹,0.7,0.9512292950794997 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.1482494899676574e-17 d⁻¹,0.9999999999745309,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1830665114259626,1.7656624549150788,996.2604976704058 μmol m⁻² s⁻¹,276.2936069321765 μmol m⁻² s⁻¹,49.657769086655705 μmol m⁻² s⁻¹,46.32020413313471 μmol m⁻² s⁻¹,9.494749672414276 mmol m⁻² s⁻¹,2.3426534699020887 g d⁻¹,2.1852006027435706 g d⁻¹,268.70490151772015 g d⁻¹,1.7312597613556733 kPa,0.2666219208690161 mol bar⁻¹ m⁻² s⁻¹,215.09147346295111 cm² g⁻¹,0.004649184758001331 g cm⁻²,51 d,2022-10-27
2022-10-28T12:00:00.000+08:00,0.126,1.2654707243068257 cm²,0.5382285627975798 g d⁻¹,0.09498151108192585 g d⁻¹,0.3799260443277034 g d⁻¹,0.15830251846987642 g d⁻¹,0.2833955592077873 g,0.9323634797336479,0.001 g,10.0 % d⁻¹,4.129348778631634e-6 g d⁻¹,5.658066382107153e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.7315664982834608 g,2.926265993133843 g,1.2192774971391032 g,4.1456000709367675 g,4.877166569220228 g,0.6820858859961272 g,2.7283435439845087 g,1.136809809993547 g,3.865209934641877 g,4.547295820638004 g,0.006327353621534129 g,54.99999999856453 m⁻²,597.6243073257874 cm²,557.2030787516821 cm²,0.9323634797336479,3.064616933054267,557.2030787516821 cm²,40.42122857410526 cm²,1657.5532091770328 cm²,1100.3501304253507 cm²,26,16,3,13,3,13,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.7198547492327243 g d⁻¹,vegetative,0.45,4.64617490462579e-6 g d⁻¹,0.0010614969767087051 g,0.0 g d⁻¹,0.3178036330620132 g,0.3188651300387219 g,1.1133036245847008 g d⁻¹,0.7298162481249999,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14596324962499999 hr⁻¹,0.039 d⁻¹,0.20871780475683552 g d⁻¹,0.9045858198278652 g d⁻¹,0.7,0.6332100738795057 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,2.51878437663286e-15 d⁻¹,0.9999999999739007,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1872066041693106,1.8774103288849566,149.37937015640915 μmol m⁻² s⁻¹,40.874785286897904 μmol m⁻² s⁻¹,15.2589281225629 μmol m⁻² s⁻¹,12.57116663732235 μmol m⁻² s⁻¹,2.222363771067361 mmol m⁻² s⁻¹,0.7198547492327243 g d⁻¹,0.5930569915911318 g d⁻¹,62.893710613198095 g d⁻¹,0.5910751600380478 kPa,0.15455752381782137 mol bar⁻¹ m⁻² s⁻¹,204.22760908545095 cm² g⁻¹,0.004896497611062908 g cm⁻²,52 d,2022-10-28
2022-10-29T12:00:00.000+08:00,0.126,1.422763230234433 cm²,0.12976505945792166 g d⁻¹,0.02289971637492735 g d⁻¹,0.0915988654997094 g d⁻¹,0.038166193958212254 g d⁻¹,0.12076313925648154 g,0.9268516553602012,0.001 g,10.0 % d⁻¹,3.4451590124411166e-6 g d⁻¹,5.3812325318829905e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.769954506046369 g,3.079818024185476 g,1.2832575100772838 g,4.363129346588078 g,5.133083852634447 g,0.7136336084811231 g,2.8545344339244925 g,1.1893893474685406 g,4.043977593718352 g,4.757611202199475 g,0.007113816151172165 g,54.99999999852945 m⁻²,623.167911208544 cm²,577.5842100709979 cm²,0.9268516553602012,3.1767131553055514,577.5842100709979 cm²,45.583701137545965 cm²,1753.52164612053 cm²,1175.9374360495322 cm²,27,17,4,13,3,14,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.577147832360884 g d⁻¹,vegetative,0.45,3.876352472060632e-6 g d⁻¹,0.0010646117983346194 g,0.0 g d⁻¹,0.13481314934424066 g,0.13587776114257527 g,0.414286712531735 g d⁻¹,0.6402174579948126,0.2 hr⁻¹,false,0.0 hr⁻¹,0.12804349159896253 hr⁻¹,0.039 d⁻¹,0.19619417562766497 g d⁻¹,0.21809253690407002 g d⁻¹,0.7,0.15266477583284901 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.0117599123077762e-14 d⁻¹,0.9999999999732627,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1895989955876365,1.987114159717915,112.01736479462457 μmol m⁻² s⁻¹,30.26095951612716 μmol m⁻² s⁻¹,12.233936498257314 μmol m⁻² s⁻¹,9.698146601445258 μmol m⁻² s⁻¹,1.4766818891553823 mmol m⁻² s⁻¹,0.577147832360884 g d⁻¹,0.4575194819541132 g d⁻¹,41.79063959440934 g d⁻¹,0.3982867194613513 kPa,0.1421146834627854 mol bar⁻¹ m⁻² s⁻¹,202.339198717221 cm² g⁻¹,0.004942196106042455 g cm⁻²,53 d,2022-10-29
2022-10-30T12:00:00.000+08:00,0.126,1.2965306362821312 cm²,0.13160910643575865 g d⁻¹,0.02322513642983976 g d⁻¹,0.09290054571935905 g d⁻¹,0.0387085607163996 g d⁻¹,0.12203975862614289 g,0.9218423150794737,0.001 g,10.0 % d⁻¹,3.2712464876700538e-6 g d⁻¹,5.129907721976005e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.7750551255486661 g,3.1002205021946643 g,1.291758542581112 g,4.392030343852996 g,5.167085469401662 g,0.7144786112499945 g,2.857914444999978 g,1.190797685416659 g,4.048763429493857 g,4.763242040743851 g,0.006482653181410656 g,54.99999999849659 m⁻²,645.7317572466895 cm²,595.262858020625 cm²,0.9218423150794737,3.2739457190239456,595.262858020625 cm²,50.468899226064615 cm²,1753.52164612053 cm²,1158.258788099905 cm²,27,17,4,13,3,14,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.5850150470902193 g d⁻¹,vegetative,0.45,3.6806731890771336e-6 g d⁻¹,0.0010674396026381504 g,0.0 g d⁻¹,0.13624672161076024 g,0.13731416121339837 g,0.41703356895854315 g d⁻¹,0.6376813511978715,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1275362702395743 hr⁻¹,0.039 d⁻¹,0.1958417934362597 g d⁻¹,0.22119177552228345 g d⁻¹,0.7,0.1548342428655984 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.0516825412652692e-14 d⁻¹,0.9999999999726653,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.1896041887600268,2.0843415302639188,112.08060889185228 μmol m⁻² s⁻¹,29.951032573546094 μmol m⁻² s⁻¹,12.400699674026095 μmol m⁻² s⁻¹,9.793453018577347 μmol m⁻² s⁻¹,1.4787828399561247 mmol m⁻² s⁻¹,0.5850150470902193 g d⁻¹,0.46201565471658257 g d⁻¹,41.85009727341328 g d⁻¹,0.3884173612784883 kPa,0.1413526815115563 mol bar⁻¹ m⁻² s⁻¹,208.28575154237328 cm² g⁻¹,0.004801096534904173 g cm⁻²,54 d,2022-10-30
